,opta_id,game_id,team_id,opp_team_id,home_away,match_day,full_name,birth_date,country,soccRole,team,opponent_team,mins_played,touches,xG,npxG,opxG,goals,npgoals,opgoals,shots,npshots,opshots,xGoT,xA,opxA,xOVA,xT,xT_from_passes,xT_from_carries,xT_from_passes_received,xg_blocked,xg_against_team
8485,431079,2229182,603,136.0,a,28,Tommaso Augello,1994-08-30,Italy,FB,Sampdoria,Udinese,13,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007283,0.0005658,-0.0001386,-0.0031527,-0.0041015,0.0009488,-0.0049018,0.0,0.0773803
8486,42899,2229183,137,2182.0,h,28,Sergio Romero,1987-02-22,Argentina,GK,Venezia,Sassuolo,90,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037607,0.0037607,0.002604,0.0439856,0.042913,0.0010726,-0.0147222,0.7876461,3.8017217
8487,169079,2229183,137,2182.0,h,28,Pietro Ceccaroni,1995-12-21,Italy,CB,Venezia,Sassuolo,90,54.0,0.0131239,0.0131239,0.0131239,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0042522,0.0042522,0.0059037,0.0397255,0.0350494,0.0046761,-0.0810868,0.1977809,3.8017217
8488,209913,2229183,137,2182.0,h,28,Ales Mateju,1996-06-03,Czech Republic,FB,Venezia,Sassuolo,90,59.0,0.0797958,0.0797958,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1755786,0.658366,0.6574424,0.5387584,0.1248252,0.1007295,0.0240957,0.0264699,0.0,3.8017217
8489,454490,2229183,137,2182.0,h,28,Michael Svoboda,1998-10-15,Austria,CB,Venezia,Sassuolo,90,63.0,0.1922914,0.1922914,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0127661,0.0127661,0.1768444,0.0433175,0.0363823,0.0069352,-0.0455714,0.0,3.8017217
8490,148435,2229183,137,2182.0,h,28,Ridgeciano Haps,1993-06-12,Suriname,FB,Venezia,Sassuolo,90,51.0,0.0164747,0.0164747,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.049665,0.0483167,0.0541194,0.0771598,0.0725765,0.0045833,0.0143529,0.0,3.8017217
8491,169034,2229183,137,2182.0,h,28,Mattia Aramu,1995-05-14,Italy,WAM,Venezia,Sassuolo,86,51.0,0.8265879,0.0448389,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.9257779,0.4428221,0.2311029,0.2256108,0.0265578,0.0245089,0.0020489,0.0216399,0.0,3.8017217
8492,233539,2229183,137,2182.0,h,28,Luca Fiordilino,1996-07-25,Italy,CM,Venezia,Sassuolo,90,46.0,0.2119413,0.2119413,0.2119413,0.0,0.0,0.0,2.0,2.0,2.0,0.6274345,0.0815858,0.0815858,0.1591071,-0.0036955,-0.0051766,0.0014811,0.0493095,0.0,3.8017217
8493,244291,2229183,137,2182.0,h,28,Sofian Kiyine,1997-10-02,Morocco,WAM,Venezia,Sassuolo,64,45.0,0.0307993,0.0307993,0.0307993,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.016112,0.016112,0.0340811,0.0279617,0.0142675,0.0136942,0.0122972,0.0,3.0199727
8494,76365,2229183,137,2182.0,h,28,Antonio Vacca,1990-05-13,Italy,CM,Venezia,Sassuolo,75,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186746,0.0175013,0.009525,0.0537778,0.0411045,0.0126733,0.0024103,0.0,3.8017217
8495,221781,2229183,137,2182.0,h,28,David Okereke,1997-08-29,Nigeria,WAM,Venezia,Sassuolo,86,19.0,0.047824,0.047824,0.047824,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0409098,0.0409098,0.0423297,0.0367589,0.023533,0.0132259,0.1264525,0.0,3.8017217
8496,220391,2229183,137,2182.0,h,28,Thomas Henry,1994-09-20,France,FW,Venezia,Sassuolo,74,25.0,0.9488724,0.9488724,0.9488724,1.0,0.0,1.0,3.0,3.0,3.0,0.9247431,0.12272,0.12272,0.1505404,-0.0089,-0.0036283,-0.0052717,0.1818551,0.0,3.8017217
8497,38530,2229183,137,2182.0,h,28,Nani,1986-11-17,Portugal,CAM,Venezia,Sassuolo,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039415,0.0037925,0.0023535,0.0259417,0.0234692,0.0024725,0.0066307,0.0,0.0
8498,199598,2229183,137,2182.0,h,28,Ethan Ampadu,2000-09-14,Wales,CM,Venezia,Sassuolo,26,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125593,0.0125593,0.0083681,0.0339924,0.028423,0.0055694,0.0113513,0.0,0.781749
8499,420618,2229183,137,2182.0,h,28,Arnór Sigurdsson,1999-05-15,Iceland,WAM,Venezia,Sassuolo,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085263,0.0085263,0.0078131,-0.0554331,-0.0554331,0.0,0.0055635,0.0,0.0
8500,115816,2229183,137,2182.0,h,28,Jean-Pierre Nsame,1993-05-01,Cameroon,FW,Venezia,Sassuolo,16,13.0,0.1188907,0.1188907,0.1188907,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0006212,0.0006212,0.0198327,0.0209611,-0.0039217,0.0248828,0.0643805,0.0,0.0
8501,426634,2229183,137,2182.0,h,28,Tanner Tessmann,2001-09-24,USA,CM,Venezia,Sassuolo,15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144926,0.0144926,0.0112927,0.0404103,0.034228,0.0061823,0.0082881,0.0,0.0
8502,18500,2229183,2182,137.0,a,28,Andrea Consigli,1987-01-27,Italy,GK,Sassuolo,Venezia,90,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064081,0.0023374,0.0011011,0.0101768,0.0099379,0.0002389,-0.0166735,1.0717695,2.4866015
8503,224990,2229183,2182,137.0,a,28,Mert Müldür,1999-04-03,Turkey,FB,Sassuolo,Venezia,82,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327954,0.032443,0.0271071,0.2312299,0.1983407,0.0328892,-0.0302308,0.0,1.5728378
8504,106247,2229183,2182,137.0,a,28,Giorgos Kyriakopoulos,1996-02-05,Greece,FB,Sassuolo,Venezia,90,75.0,0.0841362,0.0841362,0.0841362,0.0,0.0,0.0,1.0,1.0,1.0,0.0492206,0.0142013,0.0135232,0.0849968,0.0768083,0.0508759,0.0259324,0.0032167,0.0972915,2.4866015
8505,155620,2229183,2182,137.0,a,28,Gian Marco Ferrari,1992-05-15,Italy,CB,Sassuolo,Venezia,90,74.0,0.0201062,0.0201062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0221706,0.005881,0.0053702,0.0139112,0.0236916,0.0273144,-0.0036228,-0.0535771,0.0660296,2.4866015
8506,159522,2229183,2182,137.0,a,28,Kaan Ayhan,1994-11-10,Turkey,CB,Sassuolo,Venezia,90,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374588,0.0373521,0.0348266,0.1242592,0.118684,0.0055752,-0.0542327,0.0,2.4866015
8507,446969,2229183,2182,137.0,a,28,Giacomo Raspadori,2000-02-18,Italy,CAM,Sassuolo,Venezia,90,59.0,0.3513723,0.3513723,0.3513723,1.0,0.0,1.0,1.0,1.0,1.0,0.5714217,0.2681675,0.2680221,0.537674,-0.0646839,-0.0652462,0.0005623,0.1275583,0.0448389,2.4866015
8508,235453,2229183,2182,137.0,a,28,Davide Frattesi,1999-09-22,Italy,CM,Sassuolo,Venezia,82,58.0,0.115732,0.115732,0.0822861,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0977604,0.0970987,0.0510399,0.0813994,0.0789922,0.0024072,0.0568485,0.0,1.5728378
8509,440730,2229183,2182,137.0,a,28,Matheus Henrique,1997-12-19,Brazil,CM,Sassuolo,Venezia,90,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390927,0.0390927,0.030012,0.0525697,0.0368766,0.0156931,-0.0043625,0.0,2.4866015
8510,424044,2229183,2182,137.0,a,28,Hamed Traorè,2000-02-16,Côte d'Ivoire,WAM,Sassuolo,Venezia,89,53.0,0.7158147,0.7158147,0.7158147,0.0,0.0,0.0,4.0,4.0,4.0,1.1853018,0.0872265,0.0851823,0.7170275,0.2557666,0.0436735,0.2120931,0.0689059,0.0,2.4734775
8511,116796,2229183,2182,137.0,a,28,Domenico Berardi,1994-08-01,Italy,WAM,Sassuolo,Venezia,89,69.0,1.7049681,0.1414701,0.1148529,2.0,0.0,0.0,5.0,3.0,2.0,1.5668008,0.0829733,0.0593044,0.1149311,0.0111489,0.0075803,0.0035686,0.0960149,0.0164747,2.4734775
8512,195899,2229183,2182,137.0,a,28,Gianluca Scamacca,1999-01-01,Italy,FW,Sassuolo,Venezia,72,36.0,0.8095922,0.0278432,0.0278432,1.0,0.0,0.0,2.0,1.0,1.0,0.7353393,0.0322661,0.0322661,0.0170541,-0.0117526,-0.0227965,0.0110439,0.1283881,0.0,1.5115242
8513,95215,2229183,2182,137.0,a,28,Gregoire Defrel,1991-06-17,France,FW,Sassuolo,Venezia,18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041444,0.0041444,-0.1913111,-0.0140457,-0.0145566,0.0005109,0.0596013,0.0,0.9619533
8514,455685,2229183,2182,137.0,a,28,Emil Ceïde,2001-09-03,Norway,WAM,Sassuolo,Venezia,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011376,-0.0002966,0.0,-0.0002966,0.0096106,0.0,0.0
8515,234506,2229183,2182,137.0,a,28,Abdou Harroui,1998-01-13,Morocco,CM,Sassuolo,Venezia,8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004008,0.0004008,-0.0057931,-0.0035872,-0.0035872,0.0,0.0024939,0.0,0.9006397
8516,14715,2229183,2182,137.0,a,28,Francesco Magnanelli,1984-11-12,Italy,CM,Sassuolo,Venezia,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019045,0.0019045,-0.0002283,0.0057223,0.0080474,-0.0023251,-0.0084119,0.0,0.0
8517,441451,2229183,2182,137.0,a,28,Ruan,1999-06-07,Brazil,FB,Sassuolo,Venezia,8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016854,0.0015924,0.0010581,0.0116189,0.0123265,-0.0007076,-0.0096046,0.0806947,0.9006397
8518,55083,2229184,456,990.0,h,29,Marco Sportiello,1992-05-10,Italy,GK,Atalanta,Genoa,90,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019618,0.001889,0.001297,0.0055812,0.0052391,0.0003421,-0.0039664,0.3629199,0.6944941
8519,96645,2229184,456,990.0,h,29,Berat Djimsiti,1993-02-19,Albania,CB,Atalanta,Genoa,90,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132474,0.0118548,0.0063462,0.0627287,0.0641954,-0.0014667,-0.016605,0.0,0.6944941
8520,519394,2229184,456,990.0,h,29,Giorgio Scalvini,2003-12-11,Italy,CB,Atalanta,Genoa,78,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007897,0.0078458,0.0039799,-0.1329099,0.0378614,-0.1707713,-0.0176159,0.0125817,0.6758613
8521,89861,2229184,456,990.0,h,29,José Luis Palomino,1990-01-05,Argentina,CB,Atalanta,Genoa,90,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415753,0.0375633,0.0342755,0.0990556,0.0906446,0.008411,-0.0152881,0.0,0.6944941
8522,432105,2229184,456,990.0,h,29,Matteo Pessina,1997-04-21,Italy,CAM,Atalanta,Genoa,90,87.0,0.0856221,0.0856221,0.0856221,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0063419,0.0061834,0.0810303,-0.0023185,-0.0022774,-4.11e-05,0.0456425,0.0448184,0.6944941
8523,229220,2229184,456,990.0,h,29,Joakim Maehle,1997-05-20,Denmark,FB,Atalanta,Genoa,45,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021352,0.0016955,-0.0141734,0.0433341,0.0128602,0.0304739,0.0051621,0.0,0.238287
8524,105700,2229184,456,990.0,h,29,Davide Zappacosta,1992-06-11,Italy,FB,Atalanta,Genoa,56,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447878,0.0445921,0.0387278,0.0605906,0.0410245,0.0195661,0.0414282,0.0,0.3166894
8525,204644,2229184,456,990.0,h,29,Teun Koopmeiners,1998-02-28,Netherlands,CM,Atalanta,Genoa,90,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142166,0.0108519,0.0071773,0.052881,0.0295642,0.0233168,0.0174872,0.0154488,0.6944941
8526,157374,2229184,456,990.0,h,29,Ruslan Malinovskyi,1993-05-04,Ukraine,CAM,Atalanta,Genoa,56,42.0,0.0643585,0.0643585,0.0643585,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0060639,0.0059765,0.0589575,0.0114328,0.0038615,0.0075713,0.0544928,0.0,0.3166894
8527,164570,2229184,456,990.0,h,29,Mario Pasalic,1995-02-09,Croatia,CAM,Atalanta,Genoa,89,50.0,0.7628877,0.7628877,0.6349877,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.3347537,0.3347537,1.0227219,0.3391444,0.2693748,0.0697696,0.1231735,0.0,0.6944941
8528,87750,2229184,456,990.0,h,29,Luis Muriel,1991-04-16,Colombia,FW,Atalanta,Genoa,90,64.0,0.2629468,0.2629468,0.2629468,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.1305061,0.1304068,0.020673,0.2535175,0.0742231,0.1792944,0.4130457,0.0,0.6944941
8529,170135,2229184,456,990.0,h,29,Hans Hateboer,1994-01-09,Netherlands,FB,Atalanta,Genoa,34,29.0,0.0656025,0.0656025,0.0656025,0.0,0.0,0.0,1.0,1.0,1.0,0.0501983,0.0098666,0.0096917,-0.0157297,0.0292245,0.0155164,0.0137081,0.0247912,0.0,0.3778047
8530,439128,2229184,456,990.0,h,29,Merih Demiral,1998-03-05,Turkey,CB,Atalanta,Genoa,12,16.0,0.0268669,0.0268669,0.0268669,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0007639,0.0007639,0.0053011,0.0081393,0.0075248,0.0006145,-0.0040105,0.0,0.0186328
8531,439185,2229184,456,990.0,h,29,Valentin Mihaila,2000-02-02,Romania,CAM,Atalanta,Genoa,1,4.0,0.0177271,0.0177271,0.0177271,0.0,0.0,0.0,1.0,1.0,1.0,0.0102232,0.000571,0.000571,0.0165215,0.0037916,0.0046241,-0.0008325,0.0033801,0.0,0.0
8532,61118,2229184,456,990.0,h,29,Rafael Tolói,1990-10-10,Italy,CB,Atalanta,Genoa,34,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021564,0.0212334,0.0151008,0.0366884,0.0273424,0.009346,-0.0173251,0.0,0.3778047
8533,135365,2229184,456,990.0,h,29,Jérémie Boga,1997-01-03,Côte d'Ivoire,FW,Atalanta,Genoa,45,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050899,0.0048933,-0.0013633,0.0530609,0.0241756,0.0288853,0.0325707,0.0,0.4562071
8534,21155,2229184,990,456.0,a,29,Salvatore Sirigu,1987-01-12,Italy,GK,Genoa,Atalanta,90,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0066564,0.0061026,0.028828,0.0271277,0.0017003,-0.0154775,0.0833295,1.2860116
8535,462026,2229184,990,456.0,a,29,Leo Østigård,1999-11-28,Norway,CB,Genoa,Atalanta,90,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065359,0.0064793,0.0053509,0.0496637,0.0494118,0.0002519,-0.0280058,0.0643585,1.2860116
8536,87542,2229184,990,456.0,a,29,Nikola Maksimovic,1991-11-25,Serbia,CB,Genoa,Atalanta,90,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014321,0.0010903,0.0007123,0.005394,0.005394,0.0,-0.0087533,0.1237507,1.2860116
8537,431026,2229184,990,456.0,a,29,Johan Vásquez,1998-10-22,Mexico,FB,Genoa,Atalanta,90,81.0,0.0538606,0.0538606,0.0538606,0.0,0.0,0.0,1.0,1.0,1.0,0.0585437,0.013815,0.0121402,0.0236069,0.0692135,0.0635973,0.0056162,-0.0851106,0.0,1.2860116
8538,445733,2229184,990,456.0,a,29,Morten Frendrup,2001-04-07,Denmark,FB,Genoa,Atalanta,90,81.0,0.2937902,0.2937902,0.2937902,0.0,0.0,0.0,1.0,1.0,1.0,0.2510226,0.0360689,0.0317137,0.2971385,0.1204203,0.0539536,0.0664667,0.0082162,0.0,1.2860116
8539,437802,2229184,990,456.0,a,29,Manolo Portanova,2000-06-02,Italy,WAM,Genoa,Atalanta,90,50.0,0.0158162,0.0158162,0.0158162,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0453249,0.0453249,0.04843,-0.0181175,-0.0383071,0.0201896,0.0488281,0.0,1.2860116
8540,183309,2229184,990,456.0,a,29,Nadiem Amiri,1996-10-27,Germany,CAM,Genoa,Atalanta,73,53.0,0.10151,0.10151,0.0154488,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0187272,0.0184402,0.0208916,-0.0028586,-0.0060151,0.0031565,0.0698431,0.0,1.0877737
8541,56999,2229184,990,456.0,a,29,Milan Badelj,1989-02-25,Croatia,CM,Genoa,Atalanta,90,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134732,0.0128175,0.0100732,0.042995,0.0455259,-0.0025309,0.0044765,0.0,1.2860116
8542,195896,2229184,990,456.0,a,29,Filippo Melegoni,1999-02-18,Italy,CAM,Genoa,Atalanta,90,57.0,0.033902,0.033902,0.033902,0.0,0.0,0.0,2.0,2.0,2.0,0.0087437,0.0111442,0.0111442,0.016312,0.0232305,0.0032889,0.0199416,0.0942171,0.0,1.2860116
8543,179200,2229184,990,456.0,a,29,Pablo Galdames,1996-12-30,Chile,CM,Genoa,Atalanta,88,67.0,0.116876,0.116876,0.0919558,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0422142,0.0403478,0.0752537,0.0944688,0.0908122,0.0036566,-0.0114346,0.0,1.2414176
8544,454491,2229184,990,456.0,a,29,Kelvin Yeboah,2000-05-06,Italy,FW,Genoa,Atalanta,71,46.0,0.0133574,0.0133574,0.0133574,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.066016,0.066016,0.0611557,0.0062588,-0.0195573,0.0258161,0.0534353,0.0,1.0877737
8545,539199,2229184,990,456.0,a,29,Yayah Kallon,2001-06-30,Sierra Leone,FW,Genoa,Atalanta,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37e-05,5.37e-05,-3.6e-06,-0.0007086,-0.0007086,0.0,0.0010297,0.0,0.0
8546,157717,2229184,990,456.0,a,29,Hernani,1994-03-27,Brazil,CM,Genoa,Atalanta,17,18.0,0.0125817,0.0125817,0.0125817,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0035302,0.0035302,0.0129332,0.0156331,0.0071166,0.0085165,-0.0024369,0.0,0.1536439
8547,60071,2229184,990,456.0,a,29,Mattia Destro,1991-03-20,Italy,FW,Genoa,Atalanta,19,17.0,0.0527999,0.0527999,0.0527999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0250531,0.0250531,0.0496687,0.0028528,0.0002769,0.0025759,0.0937067,0.0,0.1536439
8548,79583,2229185,125,123.0,h,29,Pietro Terracciano,1990-03-08,Italy,GK,Fiorentina,Bologna,90,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221227,0.0194295,0.0179387,0.037258,0.0343934,0.0028646,-0.0158187,0.0,0.8119711
8549,88432,2229185,125,123.0,h,29,Cristiano Biraghi,1992-09-01,Italy,FB,Fiorentina,Bologna,77,78.0,0.0833711,0.0833711,0.0479492,0.0,0.0,0.0,2.0,2.0,1.0,0.0771873,0.2255303,0.1745337,0.1690346,0.0114725,0.0130118,-0.0015393,0.0889404,0.0,0.8119711
8550,201172,2229185,125,123.0,h,29,Álvaro Odriozola,1995-12-14,Spain,FB,Fiorentina,Bologna,78,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823082,0.1817693,-0.0182434,0.2192047,0.1356552,0.0835495,0.2046311,0.0,0.8119711
8551,223434,2229185,125,123.0,h,29,Igor Julio,1998-02-07,Brazil,CB,Fiorentina,Bologna,90,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151876,0.0151329,-0.0015945,0.0587001,0.0318572,0.0268429,-0.0332651,0.0,0.8119711
8552,227444,2229185,125,123.0,h,29,Nikola Milenkovic,1997-10-12,Serbia,CB,Fiorentina,Bologna,90,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200235,0.0200235,0.0150101,0.0738761,0.0647462,0.0091299,-0.0388571,0.0,0.8119711
8553,195634,2229185,125,123.0,h,29,Gaetano Castrovilli,1997-02-17,Italy,CM,Fiorentina,Bologna,90,47.0,0.1694844,0.1694844,0.1694844,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0407958,0.0407958,-0.2587495,0.0415498,0.0180588,0.023491,0.1328535,0.0164348,0.8119711
8554,198849,2229185,125,123.0,h,29,Lucas Torreira,1996-02-11,Uruguay,CM,Fiorentina,Bologna,90,97.0,1.7134655,1.7134655,1.7134655,1.0,0.0,1.0,3.0,3.0,3.0,1.812499,0.1717728,0.1693504,1.812364,0.2462146,0.1651121,0.0811025,-0.0079763,0.0,0.8119711
8555,49417,2229185,125,123.0,h,29,Giacomo Bonaventura,1989-08-22,Italy,CM,Fiorentina,Bologna,65,44.0,0.12339,0.12339,0.070715,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0162596,0.0162596,0.0710137,0.0773767,0.0094696,0.0679071,0.0249196,0.0,0.7637632
8556,185065,2229185,125,123.0,h,29,Krzysztof Piatek,1995-07-01,Poland,FW,Fiorentina,Bologna,59,9.0,0.4253393,0.4253393,0.4253393,0.0,0.0,0.0,2.0,2.0,2.0,0.8824016,0.072506,0.072506,0.4656219,0.0761144,0.0722946,0.0038198,0.0143515,0.0,0.7637632
8557,231004,2229185,125,123.0,h,29,Nicolás González,1998-04-06,Argentina,WAM,Fiorentina,Bologna,90,69.0,0.1069613,0.1069613,0.1069613,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1622947,0.1621242,0.1416134,0.14567,0.0615235,0.0841465,0.1392988,0.0,0.8119711
8558,235454,2229185,125,123.0,h,29,Riccardo Sottil,1999-06-03,Italy,WAM,Fiorentina,Bologna,59,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163616,0.1162919,0.0680684,0.0969703,0.0610297,0.0359406,0.1483942,0.0,0.7637632
8559,430847,2229185,125,123.0,h,29,Aleksa Terzic,1999-08-17,Serbia,FB,Fiorentina,Bologna,13,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148339,0.0142479,0.0109911,0.0451953,0.0270058,0.0181895,-0.0016458,0.0,0.0482078
8560,116056,2229185,125,123.0,h,29,Alfred Duncan,1993-03-10,Ghana,CM,Fiorentina,Bologna,25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158717,0.0151403,-0.0014398,0.0196459,0.0195957,5.02e-05,0.0018945,0.0,0.0482078
8561,178724,2229185,125,123.0,h,29,Lorenzo Venuti,1995-04-12,Italy,FB,Fiorentina,Bologna,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681226,0.0681226,0.0590932,0.009549,0.0042836,0.0052654,0.0055143,0.0,0.0
8562,199672,2229185,125,123.0,h,29,Jonathan Ikoné,1998-05-02,France,WAM,Fiorentina,Bologna,31,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238664,0.0238664,-0.0197687,0.0505234,0.0155387,0.0349847,0.0165717,0.0,0.0482078
8563,215241,2229185,125,123.0,h,29,Arthur Cabral,1998-04-25,Brazil,FW,Fiorentina,Bologna,31,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086778,0.0086778,0.0008625,0.0062178,0.0060416,0.0001762,0.0226769,0.0,0.0482078
8564,85288,2229185,123,125.0,a,29,Lukasz Skorupski,1991-05-05,Poland,GK,Bologna,Fiorentina,90,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025087,0.002358,0.0013547,0.0149232,0.0137605,0.0011627,-0.0124018,1.2633655,2.6220117
8565,175639,2229185,123,125.0,a,29,Kevin Bonifazi,1996-05-19,Italy,CB,Bologna,Fiorentina,41,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937756,0.0936819,0.0925507,0.0188807,0.0069289,0.0119518,-0.0192597,0.0,0.5463087
8566,103155,2229185,123,125.0,a,29,Adama Soumaoro,1992-06-18,France,CB,Bologna,Fiorentina,90,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020186,0.0019661,0.001316,0.0200379,0.0210809,-0.001043,-0.0108119,0.0,2.6220117
8567,48853,2229185,123,125.0,a,29,Gary Medel,1987-08-03,Chile,CB,Bologna,Fiorentina,79,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208041,0.0199298,0.0172497,0.0525255,0.0517804,0.0007451,-0.016048,0.0235753,2.6220117
8568,472713,2229185,123,125.0,a,29,Aaron Hickey,2002-06-10,Scotland,FB,Bologna,Fiorentina,90,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042345,0.0038548,-2.07e-05,0.0052699,0.0024436,0.0028263,0.0012427,0.0,2.6220117
8569,21125,2229185,123,125.0,a,29,Lorenzo De Silvestri,1988-05-23,Italy,FB,Bologna,Fiorentina,79,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047346,0.0041443,-0.0180188,0.0475473,0.0482151,-0.0006678,0.0477895,0.1069613,2.6220117
8570,210912,2229185,123,125.0,a,29,Mattias Svanberg,1999-01-05,Sweden,CM,Bologna,Fiorentina,78,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017497,0.0017497,0.0001146,0.0121064,0.0097184,0.002388,-0.0029919,0.0,2.6220117
8571,230152,2229185,123,125.0,a,29,Jerdy Schouten,1997-01-12,Netherlands,CM,Bologna,Fiorentina,90,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157766,0.0157766,0.0069292,0.0044832,0.006938,-0.0024548,0.0308597,0.0619722,2.6220117
